"03024: Eksport av oppalen laks, etter varegruppe, uke og statistikkvariabel"

"varegruppe";"uke";"Vekt (tonn)";"Kilopris (kr)"
"Fersk oppalen laks";"2001U47";5488;23.22
"Fersk oppalen laks";"2001U48";6132;22.95
"Fersk oppalen laks";"2001U49";6720;22.71
"Fersk oppalen laks";"2001U50";9219;22.80
"Fersk oppalen laks";"2001U51";7911;22.86
"Fersk oppalen laks";"2001U52";2793;22.75
"Fersk oppalen laks";"2002U01";3353;23.21
"Fersk oppalen laks";"2002U02";4595;22.51
"Fersk oppalen laks";"2002U03";3872;22.28
"Fersk oppalen laks";"2002U04";3346;22.96
"Fersk oppalen laks";"2002U05";1263;22.65
"Fersk oppalen laks";"2002U06";4730;22.28
"Fersk oppalen laks";"2002U07";4081;22.39
"Fersk oppalen laks";"2002U08";4013;22.65
"Fersk oppalen laks";"2002U09";5140;22.73
"Fersk oppalen laks";"2002U10";5121;23.05
"Fersk oppalen laks";"2002U11";5765;23.57
"Fersk oppalen laks";"2002U12";6336;23.94
"Fersk oppalen laks";"2002U13";3748;23.79
"Fersk oppalen laks";"2002U14";4828;24.04
"Fersk oppalen laks";"2002U15";5104;23.87
"Fersk oppalen laks";"2002U16";4897;24.03
"Fersk oppalen laks";"2002U17";4493;23.96
"Fersk oppalen laks";"2002U18";4860;23.97
"Fersk oppalen laks";"2002U19";5118;24.00
"Fersk oppalen laks";"2002U20";5929;24.70
"Fersk oppalen laks";"2002U21";5521;25.21
"Fersk oppalen laks";"2002U22";5663;24.75
"Fersk oppalen laks";"2002U23";5932;24.24
"Fersk oppalen laks";"2002U24";5993;23.63
"Fersk oppalen laks";"2002U25";5172;23.44
"Fersk oppalen laks";"2002U26";5254;23.18
"Fersk oppalen laks";"2002U27";5145;22.82
"Fersk oppalen laks";"2002U28";4476;22.70
"Fersk oppalen laks";"2002U29";5131;22.80
"Fersk oppalen laks";"2002U30";4766;22.93
"Fersk oppalen laks";"2002U31";4785;23.25
"Fersk oppalen laks";"2002U32";5210;24.10
"Fersk oppalen laks";"2002U33";5169;24.05
"Fersk oppalen laks";"2002U34";4924;24.22
"Fersk oppalen laks";"2002U35";4973;23.48
"Fersk oppalen laks";"2002U36";5067;23.37
"Fersk oppalen laks";"2002U37";5352;23.71
"Fersk oppalen laks";"2002U38";5064;23.55
"Fersk oppalen laks";"2002U39";4894;23.85
"Fersk oppalen laks";"2002U40";5412;23.74
"Fersk oppalen laks";"2002U41";5261;23.68
"Fersk oppalen laks";"2002U42";5059;23.22
"Fersk oppalen laks";"2002U43";6252;22.93
"Fersk oppalen laks";"2002U44";5502;23.09
"Fersk oppalen laks";"2002U45";6145;22.78
"Fersk oppalen laks";"2002U46";5757;22.62
"Fersk oppalen laks";"2002U47";5700;22.47
"Fersk oppalen laks";"2002U48";6830;21.94
"Fersk oppalen laks";"2002U49";8613;22.45
"Fersk oppalen laks";"2002U50";9967;23.00
"Fersk oppalen laks";"2002U51";8424;23.39
"Fersk oppalen laks";"2002U52";2628;23.50
"Fersk oppalen laks";"2003U01";2825;22.93
"Fersk oppalen laks";"2003U02";5503;23.19
"Fersk oppalen laks";"2003U03";5051;22.78
"Fersk oppalen laks";"2003U04";4812;22.51
"Fersk oppalen laks";"2003U05";4752;22.68
"Fersk oppalen laks";"2003U06";4607;22.62
"Fersk oppalen laks";"2003U07";4702;22.97
"Fersk oppalen laks";"2003U08";4772;22.99
"Fersk oppalen laks";"2003U09";4265;22.52
"Fersk oppalen laks";"2003U10";5586;23.14
"Fersk oppalen laks";"2003U11";5101;22.91
"Fersk oppalen laks";"2003U12";5066;23.05
"Fersk oppalen laks";"2003U13";6378;23.44
"Fersk oppalen laks";"2003U14";6481;23.50
"Fersk oppalen laks";"2003U15";6695;22.84
"Fersk oppalen laks";"2003U16";4648;22.69
"Fersk oppalen laks";"2003U17";5944;22.95
"Fersk oppalen laks";"2003U18";5162;22.67
"Fersk oppalen laks";"2003U19";5986;22.43
"Fersk oppalen laks";"2003U20";6581;22.40
"Fersk oppalen laks";"2003U21";6510;22.20
"Fersk oppalen laks";"2003U22";5799;21.35
"Fersk oppalen laks";"2003U23";6385;19.27
"Fersk oppalen laks";"2003U24";6434;19.43
"Fersk oppalen laks";"2003U25";5769;18.76
"Fersk oppalen laks";"2003U26";6179;18.60
"Fersk oppalen laks";"2003U27";5768;17.67
"Fersk oppalen laks";"2003U28";6185;17.46
"Fersk oppalen laks";"2003U29";5054;18.26
"Fersk oppalen laks";"2003U30";5548;18.07
"Fersk oppalen laks";"2003U31";5987;18.09
"Fersk oppalen laks";"2003U32";5434;18.05
"Fersk oppalen laks";"2003U33";6220;18.48
"Fersk oppalen laks";"2003U34";5399;18.81
"Fersk oppalen laks";"2003U35";6289;19.65
"Fersk oppalen laks";"2003U36";6565;20.41
"Fersk oppalen laks";"2003U37";5636;20.86
"Fersk oppalen laks";"2003U38";5621;21.17
"Fersk oppalen laks";"2003U39";7397;21.78
"Fersk oppalen laks";"2003U40";6337;22.21
"Fersk oppalen laks";"2003U41";6062;22.67
"Fersk oppalen laks";"2003U42";6976;22.60
"Fersk oppalen laks";"2003U43";7962;22.58
"Fersk oppalen laks";"2003U44";6153;21.72
"Fersk oppalen laks";"2003U45";7396;21.03
"Fersk oppalen laks";"2003U46";7044;20.47
"Fersk oppalen laks";"2003U47";6429;20.66
"Fersk oppalen laks";"2003U48";7852;21.22
"Fersk oppalen laks";"2003U49";7786;21.24
"Fersk oppalen laks";"2003U50";11559;21.24
"Fersk oppalen laks";"2003U51";9398;20.61
"Fersk oppalen laks";"2003U52";3691;20.90
"Fersk oppalen laks";"2004U01";1306;22.06
"Fersk oppalen laks";"2004U02";7777;22.09
"Fersk oppalen laks";"2004U03";5115;22.25
"Fersk oppalen laks";"2004U04";5387;21.93
"Fersk oppalen laks";"2004U05";5300;21.86
"Fersk oppalen laks";"2004U06";5171;22.71
"Fersk oppalen laks";"2004U07";5118;23.30
"Fersk oppalen laks";"2004U08";5066;23.26
"Fersk oppalen laks";"2004U09";5297;23.05
"Fersk oppalen laks";"2004U10";5813;23.20
"Fersk oppalen laks";"2004U11";6063;23.77
"Fersk oppalen laks";"2004U12";6036;24.35
"Fersk oppalen laks";"2004U13";5638;24.73
"Fersk oppalen laks";"2004U14";7622;24.88
"Fersk oppalen laks";"2004U15";4720;25.10
"Fersk oppalen laks";"2004U16";4778;24.99
"Fersk oppalen laks";"2004U17";5059;25.08
"Fersk oppalen laks";"2004U18";5947;24.82
"Fersk oppalen laks";"2004U19";5742;24.37
"Fersk oppalen laks";"2004U20";6703;23.81
"Fersk oppalen laks";"2004U21";4984;23.71
"Fersk oppalen laks";"2004U22";6487;23.22
"Fersk oppalen laks";"2004U23";6196;22.91
"Fersk oppalen laks";"2004U24";6745;22.06
"Fersk oppalen laks";"2004U25";7319;21.61
"Fersk oppalen laks";"2004U26";6614;21.61
"Fersk oppalen laks";"2004U27";6634;21.25
"Fersk oppalen laks";"2004U28";6138;21.06
"Fersk oppalen laks";"2004U29";6436;21.25
"Fersk oppalen laks";"2004U30";5754;21.73
"Fersk oppalen laks";"2004U31";5600;22.46
"Fersk oppalen laks";"2004U32";6542;23.43
"Fersk oppalen laks";"2004U33";5601;23.45
"Fersk oppalen laks";"2004U34";6597;22.83
"Fersk oppalen laks";"2004U35";6129;22.39
"Fersk oppalen laks";"2004U36";6314;22.08
"Fersk oppalen laks";"2004U37";6870;22.29
"Fersk oppalen laks";"2004U38";7175;22.51
"Fersk oppalen laks";"2004U39";7092;22.47
"Fersk oppalen laks";"2004U40";7116;22.04
"Fersk oppalen laks";"2004U41";7158;21.46
"Fersk oppalen laks";"2004U42";6820;21.37
"Fersk oppalen laks";"2004U43";7190;20.86
"Fersk oppalen laks";"2004U44";6761;20.46
"Fersk oppalen laks";"2004U45";7756;20.11
"Fersk oppalen laks";"2004U46";7391;19.94
"Fersk oppalen laks";"2004U47";7661;20.44
"Fersk oppalen laks";"2004U48";8017;20.47
"Fersk oppalen laks";"2004U49";8986;21.06
"Fersk oppalen laks";"2004U50";10506;21.79
"Fersk oppalen laks";"2004U51";12242;22.88
"Fersk oppalen laks";"2004U52";8315;23.67
"Fersk oppalen laks";"2004U53";3814;23.57
"Fersk oppalen laks";"2005U01";6661;23.29
"Fersk oppalen laks";"2005U02";5900;22.67
"Fersk oppalen laks";"2005U03";6172;22.87
"Fersk oppalen laks";"2005U04";6245;23.75
"Fersk oppalen laks";"2005U05";6368;24.50
"Fersk oppalen laks";"2005U06";5667;24.99
"Fersk oppalen laks";"2005U07";6128;24.98
"Fersk oppalen laks";"2005U08";6789;25.05
"Fersk oppalen laks";"2005U09";7157;24.86
"Fersk oppalen laks";"2005U10";7280;24.44
"Fersk oppalen laks";"2005U11";8013;24.33
"Fersk oppalen laks";"2005U12";5269;25.13
"Fersk oppalen laks";"2005U13";6429;25.22
"Fersk oppalen laks";"2005U14";7458;25.56
"Fersk oppalen laks";"2005U15";7508;25.27
"Fersk oppalen laks";"2005U16";7282;24.90
"Fersk oppalen laks";"2005U17";6057;24.90
"Fersk oppalen laks";"2005U18";5955;24.59
"Fersk oppalen laks";"2005U19";7039;25.27
"Fersk oppalen laks";"2005U20";5925;26.40
"Fersk oppalen laks";"2005U21";7011;25.98
"Fersk oppalen laks";"2005U22";6599;25.36
"Fersk oppalen laks";"2005U23";6661;27.82
"Fersk oppalen laks";"2005U24";7316;28.17
"Fersk oppalen laks";"2005U25";7104;27.67
"Fersk oppalen laks";"2005U26";6666;26.57
"Fersk oppalen laks";"2005U27";6938;28.15
"Fersk oppalen laks";"2005U28";6560;29.28
"Fersk oppalen laks";"2005U29";6492;29.62
"Fersk oppalen laks";"2005U30";6252;29.58
"Fersk oppalen laks";"2005U31";5744;27.97
"Fersk oppalen laks";"2005U32";5938;27.86
"Fersk oppalen laks";"2005U33";7257;28.00
"Fersk oppalen laks";"2005U34";7349;27.91
"Fersk oppalen laks";"2005U35";8007;28.36
"Fersk oppalen laks";"2005U36";7334;27.67
"Fersk oppalen laks";"2005U37";8891;26.60
"Fersk oppalen laks";"2005U38";8266;25.67
"Fersk oppalen laks";"2005U39";8167;25.53
"Fersk oppalen laks";"2005U40";8201;25.67
"Fersk oppalen laks";"2005U41";9160;26.24
"Fersk oppalen laks";"2005U42";8163;26.43
"Fersk oppalen laks";"2005U43";8520;26.54
"Fersk oppalen laks";"2005U44";9099;26.54
"Fersk oppalen laks";"2005U45";8708;26.10
"Fersk oppalen laks";"2005U46";8910;25.51
"Fersk oppalen laks";"2005U47";9499;25.89
"Fersk oppalen laks";"2005U48";10348;27.07
"Fersk oppalen laks";"2005U49";12019;28.70
"Fersk oppalen laks";"2005U50";12564;28.08
"Fersk oppalen laks";"2005U51";10057;27.30
"Fersk oppalen laks";"2005U52";5834;26.79
"Fersk oppalen laks";"2006U01";5955;25.96
"Fersk oppalen laks";"2006U02";5698;25.70
"Fersk oppalen laks";"2006U03";6728;26.54
"Fersk oppalen laks";"2006U04";6778;28.54
"Fersk oppalen laks";"2006U05";6739;27.21
"Fersk oppalen laks";"2006U06";6872;26.68
"Fersk oppalen laks";"2006U07";6857;26.53
"Fersk oppalen laks";"2006U08";7017;27.55
"Fersk oppalen laks";"2006U09";8359;28.66
"Fersk oppalen laks";"2006U10";7991;29.78
"Fersk oppalen laks";"2006U11";7623;30.48
"Fersk oppalen laks";"2006U12";7507;31.18
"Fersk oppalen laks";"2006U13";7690;32.81
"Fersk oppalen laks";"2006U14";8464;34.82
"Fersk oppalen laks";"2006U15";6145;34.68
"Fersk oppalen laks";"2006U16";6523;34.58
"Fersk oppalen laks";"2006U17";8521;34.97
"Fersk oppalen laks";"2006U18";6516;36.48
"Fersk oppalen laks";"2006U19";7247;36.28
"Fersk oppalen laks";"2006U20";6114;37.00
"Fersk oppalen laks";"2006U21";6596;40.03
"Fersk oppalen laks";"2006U22";7602;40.76
"Fersk oppalen laks";"2006U23";6451;40.50
"Fersk oppalen laks";"2006U24";7247;41.07
"Fersk oppalen laks";"2006U25";7246;43.05
"Fersk oppalen laks";"2006U26";6665;42.51
"Fersk oppalen laks";"2006U27";6345;38.57
"Fersk oppalen laks";"2006U28";5684;37.91
"Fersk oppalen laks";"2006U29";5464;39.00
"Fersk oppalen laks";"2006U30";6132;38.13
"Fersk oppalen laks";"2006U31";6567;37.85
"Fersk oppalen laks";"2006U32";5688;37.24
"Fersk oppalen laks";"2006U33";6247;36.80
"Fersk oppalen laks";"2006U34";7043;36.12
"Fersk oppalen laks";"2006U35";7080;33.29
"Fersk oppalen laks";"2006U36";7400;31.17
"Fersk oppalen laks";"2006U37";8038;31.20
"Fersk oppalen laks";"2006U38";8112;30.67
"Fersk oppalen laks";"2006U39";8308;29.19
"Fersk oppalen laks";"2006U40";8670;28.06
"Fersk oppalen laks";"2006U41";8965;28.65
"Fersk oppalen laks";"2006U42";9567;29.24
"Fersk oppalen laks";"2006U43";9668;28.59
"Fersk oppalen laks";"2006U44";9795;27.57
"Fersk oppalen laks";"2006U45";9748;27.02
"Fersk oppalen laks";"2006U46";10635;26.85
"Fersk oppalen laks";"2006U47";10873;28.19
"Fersk oppalen laks";"2006U48";11548;28.73
"Fersk oppalen laks";"2006U49";12571;28.04
"Fersk oppalen laks";"2006U50";13003;27.55
"Fersk oppalen laks";"2006U51";10766;27.11
"Fersk oppalen laks";"2006U52";4463;28.26
"Fersk oppalen laks";"2007U01";6809;28.37
"Fersk oppalen laks";"2007U02";8281;28.38
"Fersk oppalen laks";"2007U03";8553;29.13
"Fersk oppalen laks";"2007U04";8179;28.33
"Fersk oppalen laks";"2007U05";8257;27.50
"Fersk oppalen laks";"2007U06";7426;27.19
"Fersk oppalen laks";"2007U07";8098;28.91
"Fersk oppalen laks";"2007U08";8584;30.62
"Fersk oppalen laks";"2007U09";8942;28.30
"Fersk oppalen laks";"2007U10";9049;28.22
"Fersk oppalen laks";"2007U11";9449;29.56
"Fersk oppalen laks";"2007U12";10099;29.17
"Fersk oppalen laks";"2007U13";10544;28.78
"Fersk oppalen laks";"2007U14";6351;29.22
"Fersk oppalen laks";"2007U15";8667;29.82
"Fersk oppalen laks";"2007U16";9395;28.76
"Fersk oppalen laks";"2007U17";9062;27.32
"Fersk oppalen laks";"2007U18";8602;27.33
"Fersk oppalen laks";"2007U19";10500;26.99
"Fersk oppalen laks";"2007U20";8723;26.54
"Fersk oppalen laks";"2007U21";9919;26.17
"Fersk oppalen laks";"2007U22";9120;26.17
"Fersk oppalen laks";"2007U23";10068;25.83
"Fersk oppalen laks";"2007U24";9937;25.33
"Fersk oppalen laks";"2007U25";9998;25.21
"Fersk oppalen laks";"2007U26";9379;24.77
"Fersk oppalen laks";"2007U27";9432;24.53
"Fersk oppalen laks";"2007U28";8751;24.87
"Fersk oppalen laks";"2007U29";10250;25.56
"Fersk oppalen laks";"2007U30";7690;25.73
"Fersk oppalen laks";"2007U31";6857;26.33
"Fersk oppalen laks";"2007U32";8199;28.11
"Fersk oppalen laks";"2007U33";8299;28.95
"Fersk oppalen laks";"2007U34";9204;27.52
"Fersk oppalen laks";"2007U35";11755;26.96
"Fersk oppalen laks";"2007U36";9861;26.95
"Fersk oppalen laks";"2007U37";10193;26.43
"Fersk oppalen laks";"2007U38";10452;25.36
"Fersk oppalen laks";"2007U39";9769;24.49
"Fersk oppalen laks";"2007U40";10289;24.77
"Fersk oppalen laks";"2007U41";10399;24.39
"Fersk oppalen laks";"2007U42";10181;23.99
"Fersk oppalen laks";"2007U43";10419;23.69
"Fersk oppalen laks";"2007U44";10324;23.90
"Fersk oppalen laks";"2007U45";11347;23.70
"Fersk oppalen laks";"2007U46";11692;24.22
"Fersk oppalen laks";"2007U47";12571;24.89
"Fersk oppalen laks";"2007U48";13049;25.14
"Fersk oppalen laks";"2007U49";13712;25.17
"Fersk oppalen laks";"2007U50";15381;25.21
"Fersk oppalen laks";"2007U51";13180;25.98
"Fersk oppalen laks";"2007U52";3704;28.79
"Fersk oppalen laks";"2008U01";5833;29.00
"Fersk oppalen laks";"2008U02";9909;26.77
"Fersk oppalen laks";"2008U03";8979;25.07
"Fersk oppalen laks";"2008U04";8883;24.69
"Fersk oppalen laks";"2008U05";9599;25.18
"Fersk oppalen laks";"2008U06";9034;25.35
"Fersk oppalen laks";"2008U07";9617;26.14
"Fersk oppalen laks";"2008U08";9710;25.92
"Fersk oppalen laks";"2008U09";9878;24.94
"Fersk oppalen laks";"2008U10";10872;25.71
"Fersk oppalen laks";"2008U11";12246;26.96
"Fersk oppalen laks";"2008U12";7122;28.03
"Fersk oppalen laks";"2008U13";8071;27.21
"Fersk oppalen laks";"2008U14";9656;26.41
"Fersk oppalen laks";"2008U15";9157;26.13
"Fersk oppalen laks";"2008U16";9729;25.60
"Fersk oppalen laks";"2008U17";8814;25.47
"Fersk oppalen laks";"2008U18";8704;26.87
"Fersk oppalen laks";"2008U19";10724;28.61
"Fersk oppalen laks";"2008U20";9294;27.35
"Fersk oppalen laks";"2008U21";10176;25.96
"Fersk oppalen laks";"2008U22";10394;25.23
"Fersk oppalen laks";"2008U23";9633;25.33
"Fersk oppalen laks";"2008U24";10872;27.28
"Fersk oppalen laks";"2008U25";10353;27.18
"Fersk oppalen laks";"2008U26";9400;25.98
"Fersk oppalen laks";"2008U27";9692;26.49
"Fersk oppalen laks";"2008U28";9244;29.05
"Fersk oppalen laks";"2008U29";8921;29.81
"Fersk oppalen laks";"2008U30";7698;29.41
"Fersk oppalen laks";"2008U31";8191;28.59
"Fersk oppalen laks";"2008U32";8494;29.85
"Fersk oppalen laks";"2008U33";8681;30.21
"Fersk oppalen laks";"2008U34";9420;28.10
"Fersk oppalen laks";"2008U35";8947;26.45
"Fersk oppalen laks";"2008U36";9287;27.99
"Fersk oppalen laks";"2008U37";10043;29.94
"Fersk oppalen laks";"2008U38";9953;28.10
"Fersk oppalen laks";"2008U39";10136;26.98
"Fersk oppalen laks";"2008U40";10235;26.32
"Fersk oppalen laks";"2008U41";10027;26.79
"Fersk oppalen laks";"2008U42";10137;27.15
"Fersk oppalen laks";"2008U43";11187;26.61
"Fersk oppalen laks";"2008U44";10383;27.46
"Fersk oppalen laks";"2008U45";11321;26.06
"Fersk oppalen laks";"2008U46";12023;25.24
"Fersk oppalen laks";"2008U47";11824;26.05
"Fersk oppalen laks";"2008U48";13752;28.01
"Fersk oppalen laks";"2008U49";13907;27.37
"Fersk oppalen laks";"2008U50";14658;26.08
"Fersk oppalen laks";"2008U51";14634;26.83
"Fersk oppalen laks";"2008U52";5353;29.95
"Fersk oppalen laks";"2009U01";5603;31.42
"Fersk oppalen laks";"2009U02";11607;29.64
"Fersk oppalen laks";"2009U03";9512;27.44
"Fersk oppalen laks";"2009U04";9537;27.92
"Fersk oppalen laks";"2009U05";9775;28.60
"Fersk oppalen laks";"2009U06";8558;28.16
"Fersk oppalen laks";"2009U07";9227;27.65
"Fersk oppalen laks";"2009U08";9146;27.49
"Fersk oppalen laks";"2009U09";9673;29.79
"Fersk oppalen laks";"2009U10";10225;29.08
"Fersk oppalen laks";"2009U11";10794;30.94
"Fersk oppalen laks";"2009U12";10646;31.28
"Fersk oppalen laks";"2009U13";10545;30.10
"Fersk oppalen laks";"2009U14";12375;30.05
"Fersk oppalen laks";"2009U15";7742;33.70
"Fersk oppalen laks";"2009U16";9269;32.40
"Fersk oppalen laks";"2009U17";11134;31.56
"Fersk oppalen laks";"2009U18";9588;32.62
"Fersk oppalen laks";"2009U19";10890;33.70
"Fersk oppalen laks";"2009U20";10061;34.16
"Fersk oppalen laks";"2009U21";10244;37.34
"Fersk oppalen laks";"2009U22";11275;35.55
"Fersk oppalen laks";"2009U23";9428;33.15
"Fersk oppalen laks";"2009U24";10301;35.03
"Fersk oppalen laks";"2009U25";11039;36.76
"Fersk oppalen laks";"2009U26";10779;35.73
"Fersk oppalen laks";"2009U27";10580;36.10
"Fersk oppalen laks";"2009U28";9215;36.65
"Fersk oppalen laks";"2009U29";9538;38.36
"Fersk oppalen laks";"2009U30";9717;37.97
"Fersk oppalen laks";"2009U31";9966;34.21
"Fersk oppalen laks";"2009U32";10678;31.32
"Fersk oppalen laks";"2009U33";10821;30.44
"Fersk oppalen laks";"2009U34";10898;30.32
"Fersk oppalen laks";"2009U35";11458;29.10
"Fersk oppalen laks";"2009U36";11090;29.83
"Fersk oppalen laks";"2009U37";12080;30.91
"Fersk oppalen laks";"2009U38";10904;29.76
"Fersk oppalen laks";"2009U39";12990;28.31
"Fersk oppalen laks";"2009U40";12325;28.47
"Fersk oppalen laks";"2009U41";12257;27.90
"Fersk oppalen laks";"2009U42";12246;26.81
"Fersk oppalen laks";"2009U43";12351;26.07
"Fersk oppalen laks";"2009U44";12408;27.51
"Fersk oppalen laks";"2009U45";11732;27.72
"Fersk oppalen laks";"2009U46";12702;28.52
"Fersk oppalen laks";"2009U47";14181;28.20
"Fersk oppalen laks";"2009U48";14963;28.55
"Fersk oppalen laks";"2009U49";15027;27.69
"Fersk oppalen laks";"2009U50";16657;28.48
"Fersk oppalen laks";"2009U51";17766;28.95
"Fersk oppalen laks";"2009U52";8265;30.68
"Fersk oppalen laks";"2009U53";7552;30.88
"Fersk oppalen laks";"2010U01";11067;29.82
"Fersk oppalen laks";"2010U02";10808;28.17
"Fersk oppalen laks";"2010U03";10891;28.92
"Fersk oppalen laks";"2010U04";10967;29.69
"Fersk oppalen laks";"2010U05";10826;31.84
"Fersk oppalen laks";"2010U06";10929;34.23
"Fersk oppalen laks";"2010U07";10891;34.88
"Fersk oppalen laks";"2010U08";9293;33.76
"Fersk oppalen laks";"2010U09";10902;35.37
"Fersk oppalen laks";"2010U10";11640;35.87
"Fersk oppalen laks";"2010U11";11921;36.65
"Fersk oppalen laks";"2010U12";13320;35.12
"Fersk oppalen laks";"2010U13";7751;38.46
"Fersk oppalen laks";"2010U14";9929;39.26
"Fersk oppalen laks";"2010U15";11632;39.60
"Fersk oppalen laks";"2010U16";11073;37.92
"Fersk oppalen laks";"2010U17";10955;38.62
"Fersk oppalen laks";"2010U18";11785;38.87
"Fersk oppalen laks";"2010U19";10533;39.51
"Fersk oppalen laks";"2010U20";10629;41.78
"Fersk oppalen laks";"2010U21";11535;39.65
"Fersk oppalen laks";"2010U22";12513;38.03
"Fersk oppalen laks";"2010U23";11780;37.16
"Fersk oppalen laks";"2010U24";12639;38.74
"Fersk oppalen laks";"2010U25";12280;40.05
"Fersk oppalen laks";"2010U26";12245;39.09
"Fersk oppalen laks";"2010U27";11817;40.07
"Fersk oppalen laks";"2010U28";11275;40.73
"Fersk oppalen laks";"2010U29";10242;38.50
"Fersk oppalen laks";"2010U30";10625;38.49
"Fersk oppalen laks";"2010U31";9884;38.85
"Fersk oppalen laks";"2010U32";10182;39.85
